자치구,대여소명,기준년월,대여건수,반납건수
강동구,1036. 고덕동 주양쇼핑,202212, 495 , 494 
강동구,1037. 강일리버파크 6단지,202212, 133 , 128 
강동구,1038. 강일 다솜 어린이 공원,202212, 137 , 125 
강동구,1039. 고덕초등학교,202212, 138 , 126 
강동구,1041. 묘곡초등학교,202212, 300 , 289 
강동구,1042. 강일리버파크 2~5단지,202212, 356 , 348 
강동구,1044. 굽은다리역,202212," 2,021 "," 2,052 "
강동구,1047. 강동 한신휴플러스,202212," 1,351 "," 1,394 "
강동구,1048. 둔촌어린이공원,202212," 1,330 "," 1,330 "
강동구,1049. 강일리버파크 10단지,202212, 367 , 365 
강동구,1050.  둔촌역 3번 출입구,202212," 2,522 "," 2,560 "
강동구,"1051. 강일중,선사고 버스정류장(신암중학교 방면)",202212, 712 , 692 
강동구,1052. 리싸이클시티,202212, 33 , 31 
강동구,1053. 동명근린공원 진입로 (아리수로),202212, 175 , 181 
강동구,1054. 말우물 어린이 공원,202212, 138 , 161 
강동구,1056. 강일리버파크 7~11단지,202212, 222 , 301 
강동구,1057. 능골근린공원,202212, 353 , 334 
강동구,1058. 고덕숲 아이파크 1,202212, 122 , 98 
강동구,1059. 래미안 강동팰리스(102동),202212, 752 , 515 
강동구,1060. 천일초교 사거리,202212, 245 , 244 
강동구,1061. 천호초교 입구 사거리(일주빌딩),202212, 358 , 330 
강동구,1062. 고덕숲 아이파크 2,202212, 82 , 85 
강동구,1063.강동롯데캐슬퍼스트 아파트(관리동),202212, 321 , 321 
강동구,1064.중앙보훈병원역 1번출구,202212, 190 , 117 
강동구,1065.보훈병원 후문옆(더 원커피),202212, 232 , 171 
강동구,1066.생태공원앞 교차로(조명탑),202212, 47 , 33 
강동구,1067.한영중고앞사거리,202212, 197 , 178 
강동구,1068.명일파출소,202212, 430 , 328 
강동구,1069.강동경희대학교병원 입구,202212, 239 , 173 
강동구,1070.(시립)고덕평생학습관,202212, 260 , 260 
강동구,1071.명일근린공원공동체텃밭,202212, 109 , 108 
강동구,1072.고덕역 5번출구,202212, 518 , 516 
강동구,1073. SSTS 몰 앞,202212, 485 , 478 
강동구,1074.대명초교입구 사거리,202212, 651 , 638 
강동구,1075.천동초교 삼거리,202212, 803 , 797 
강동구,1076. 천동초교입구사거리 버스정류장(십자성마을 방면),202212, 985 , 984 
강동구,1077.강동역 1번출구 앞,202212, 987 , 962 
강동구,1078.둔촌사거리,202212," 1,511 "," 1,515 "
강동구,1079.강일동입구교차로,202212, 146 , 133 
강동구,1080.엘웨딩,202212, 601 , 572 
강동구,1081.트레빌빌딩,202212, 714 , 592 
강동구,1082.중앙보훈병원역3번출구,202212, 115 , 67 
강동구,1083.광문고교사거리(아이파크),202212, 318 , 309 
강동구,1084. 윤선생빌딩(JYP사옥),202212," 1,828 "," 2,142 "
강동구,1085.래미안 솔베뉴(고덕로),202212, 470 , 355 
강동구,1086.래미안 솔베뉴(구천면로),202212, 369 , 374 
강동구,1088.풍납사거리(강동),202212, 865 , 851 
강동구,1089.고덕 래미안힐스테이트(201동),202212, 74 , 74 
강동구,1090.상일동역 2번출구 앞,202212," 1,078 "," 1,041 "
강동구,3539. 서원마을,202212, 112 , 106 
강동구,3652. 한영외국어고등학교,202212, 122 , 82 
강동구,3653. 강동리버스트4단지아파트 404동 앞,202212, 226 , 226 
강동구,3654. 강동리버스트4단지아파트 405동 앞,202212, 181 , 191 
강동구,3655. 둔촌신성미소지움아파트,202212, 343 , 245 
강동구,3656. 둔촌푸르지오아파트,202212, 808 , 806 
강동구,3657. 서울천호동우체국,202212, 978 , 970 
강동구,3658. 프라이어팰리스아파트,202212, 328 , 321 
강동구,3659. 명일초등학교 옆,202212, 109 , 95 
강동구,3661. 명일동신동아아파트 앞,202212, 204 , 204 
강동구,3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트),202212, 163 , 121 
강동구,3664. 맥도날드 서울둔촌DT점 앞,202212," 1,277 "," 1,261 "
강동구,3665. 고덕센트럴 아이파크상가 앞,202212, 267 , 266 
강동구,3668. 성내삼성아파트,202212," 2,003 "," 2,045 "
강동구,3671. 둔촌동역교차로,202212," 1,269 "," 1,283 "
강동구,3672. 고덕중학교 후문,202212, 142 , 139 
강동구,3673. 강동리버스트6단지,202212, 267 , 272 
강동구,3674. 강동리버스트7단지,202212, 221 , 269 
강동구,3675. 강동리버스트8단지,202212, 304 , 347 
강동구,3676. 강동리엔파크9단지,202212, 272 , 262 
강동구,3677. 강동구음식물재활용센터,202212, 16 , 12 
강동구,3680. 강동역3번출구,202212," 2,004 "," 2,001 "
강동구,3681. 길동 마루빌딩,202212," 2,005 "," 2,045 "
강동구,3682. 길동 동호빌딩,202212, 264 , 274 
강동구,3683. KT&G강동지사,202212, 646 , 705 
강동구,3684. 고덕자이(105동 앞),202212, 556 , 566 
강동구,3685. 강동리엔파크14단지(1401동 앞),202212, 515 , 587 
강동구,3686. 고덕 래미안 힐스테이트(101동),202212, 268 , 262 
강동구,3688. 상일동산(동아아파트앞 교차로),202212, 164 , 157 
강동구,3689. 강일역 3번출구,202212, 470 , 469 
강동구,3690. 강일역 4번출구,202212, 191 , 131 
강동구,3691. 둔촌역 2번출구,202212, 450 , 436 
강동구,3692. 둔촌오륜역 1번 출구,202212, 388 , 319 
강동구,3694. 강동리엔파크 13단지(1303동 앞),202212, 430 , 462 
강동구,3698. 명일역 3번출구 옆,202212, 734 , 736 
강동구,3699. 상일파출소 옆,202212, 607 , 574 
강동구,3700. 강변그대가리버뷰 입구 맞은편,202212, 415 , 440 
강동구,3701. 방아삼거리,202212, 98 , 102 
강동구,4951. 강동농협 버스정류소 앞(광채빌라),202212, 498 , 490 
강북구,"1501. 미아역 3번,4번 출구 사이",202212, 685 , 730 
강북구,1503. 강북구청사거리(수유역 8번출구),202212," 1,220 "," 1,318 "
강북구,1504. 삼양시장오거리,202212, 141 , 143 
강북구,1506. 강북문화예술회관,202212, 469 , 434 
강북구,1509. 서울북부수도사업소,202212, 355 , 368 
강북구,1510. 번동주공5단지 관리사무소 앞,202212, 183 , 179 
강북구,1511. 번동 금호어울림아파트102동앞,202212, 205 , 203 
강북구,1512. 강북중학교 앞,202212, 767 , 814 
강북구,1513. 강북구청 뒷편,202212, 160 , 158 
강북구,1514. 강북구청 사거리 버스정류소 앞,202212, 488 , 494 
강북구,1515. 송천동 주민센터,202212, 277 , 263 
강북구,1516. 우이초등학교 후문 옆,202212, 288 , 282 
강북구,1518. 수유2동은행빌딩 앞,202212, 378 , 373 
강북구,1519. 장미원시장 건너편,202212, 370 , 350 
강북구,1520. 수유중앙시장,202212, 550 , 627 
강북구,1525. 미아동 복합청사,202212, 190 , 172 
강북구,1526. 강북종합시장 앞,202212, 381 , 388 
강북구,1527. 미아역 1번 출구 뒤,202212, 392 , 422 
강북구,1528. 삼각산동 주민센터,202212, 351 , 97 
강북구,1529. 미아동 한국전력공사,202212, 683 , 738 
강북구,1530. 광산사거리,202212, 817 , 852 
강북구,1531. 미아사거리 1번 출구,202212," 1,266 "," 1,352 "
강북구,1532. 번3동 주민센터 교차로,202212, 419 , 450 
강북구,"1533. 번동 주공3, 4단지 교차로",202212, 474 , 497 
강북구,1535. 효성인텔리안 앞,202212, 719 , 791 
강북구,1536. 번동 두산위브 101동 옆,202212, 404 , 379 
강북구,1537. 북한산 우이역,202212, 178 , 190 
강북구,1538. 솔밭공원역,202212, 178 , 170 
강북구,1539. 4.19민주묘지역,202212, 294 , 305 
강북구,1540. 가오리역,202212, 500 , 468 
강북구,1541. 삼양역,202212, 115 , 80 
강북구,1542. 삼양사거리역,202212, 211 , 203 
강북구,1543. 수유1동 주민센터,202212, 226 , 221 
강북구,1546. 송천동우체국,202212, 196 , 243 
강북구,1547. 꿈의숲 롯데캐슬,202212, 181 , 80 
강북구,1548. 북서울 꿈의숲 서문,202212, 165 , 40 
강북구,1550.삼각산아이원아파트(105동 옆),202212, 25 , 11 
강북구,1551.4.19탑 앞,202212, 198 , 176 
강북구,1552. 강북구청사거리,202212, 769 , 770 
강북구,1553.서울북부고용노동지청,202212, 308 , 303 
강북구,1554.번동사거리,202212, 348 , 344 
강북구,1557.신창교,202212, 393 , 409 
강북구,1558.강북문화정보도서관,202212, 171 , 159 
강북구,1560. 도봉세무서 앞,202212, 433 , 457 
강북구,1564.4.19민주묘지역 1번출구,202212, 341 , 333 
강북구,1565.수유사거리,202212, 586 , 579 
강북구,1568.4.19민주묘지 입구사거리,202212, 396 , 407 
강북구,1569.수유역2번출구,202212," 1,621 "," 1,644 "
강북구,1571.북서울 꿈의 숲 입구,202212, 160 , 148 
강북구,1572. 우이동 먹거리마을,202212, 66 , 47 
강북구,1573.현대성우아파트 옆,202212, 234 , 195 
강북구,1574.송중초등학교 옆,202212, 281 , 326 
강북구,3703. 삼양입구사거리,202212, 130 , 126 
강북구,3707. 드래곤타워 앞,202212, 506 , 498 
강북구,3711. 월계2교 교차로,202212, 225 , 266 
강북구,3714. 송천센트레빌,202212, 123 , 82 
강북구,3718. 번동3단지 버스정류장,202212, 485 , 576 
강북구,3720. 우이천 창번교,202212, 256 , 271 
강북구,3724. 삼양동주민센터 앞,202212, 54 , 35 
강북구,3725. 강북 청소년 문화정보도서관 앞,202212, 9 , 7 
강서구,1101. 개화동상사마을종점 버스정류장,202212, 200 , 198 
강서구,1102. 방화사거리 마을버스 버스정류장,202212," 1,301 "," 1,312 "
강서구,1103. 방화역 4번출구앞,202212," 1,340 "," 1,329 "
강서구,1105. 방화근린공원,202212, 137 , 123 
강서구,1106. 신방화사거리,202212," 2,021 "," 2,049 "
강서구,1108. 공항시장역 2번출구 뒤,202212, 757 , 762 
강서구,1109. 공항시장역 4번출구,202212, 550 , 540 
강서구,1110. 공항중학교앞,202212, 790 , 789 
강서구,1111. 마곡엠밸리6_7단지 마곡중학교,202212," 1,192 "," 1,187 "
강서구,1112. 마곡엠밸리4단지 정문,202212," 2,505 "," 2,514 "
강서구,1113. 서남환경공원 버스정류장,202212," 1,389 "," 1,332 "
강서구,1117. 등촌5단지아파트 버스정류장,202212," 2,349 "," 2,384 "
강서구,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),202212," 1,407 "," 1,456 "
강서구,1119. 염창동 한마음아파트 앞,202212, 827 , 769 
강서구,1120. 대림경동아파트앞,202212," 1,089 "," 1,083 "
강서구,1121. 가양레포츠센터 앞,202212, 675 , 692 
강서구,1122. 황금내근린공원,202212, 583 , 617 
강서구,1124. 발산역 6번 출구 뒤,202212," 3,622 "," 3,662 "
강서구,1125. 명덕고교입구(영종빌딩),202212," 2,512 "," 2,712 "
강서구,1126. 우장산역 1번출구옆(우장산아이파크105동앞),202212," 1,227 ", 704 
강서구,1127. 화곡역 버스정류장,202212," 1,093 "," 1,106 "
강서구,1128. 화곡역 6번출구,202212," 1,022 "," 1,023 "
강서구,1129. 화곡역 1번 출구 앞,202212," 1,256 "," 1,260 "
강서구,1130. 화곡본동시장 버스정류장,202212, 351 , 288 
강서구,1132. 등촌역 7번출구,202212," 1,109 "," 1,121 "
강서구,1135. 강서구의회,202212," 1,156 ", 982 
강서구,1136. 등촌2파출소,202212, 583 , 306 
강서구,1137. 등촌2동주민센터,202212, 239 , 132 
강서구,1139. 용문사 버스정류장,202212, 562 , 580 
강서구,1140. 목동사거리 버스정류장,202212," 1,229 "," 1,241 "
강서구,1141. 곰달래 문화복지센터 1-1,202212, 832 , 993 
강서구,1145. 곰달래 문화복지센터 1-2,202212, 414 , 503 
강서구,1148. 볏골공원,202212, 687 , 637 
강서구,1149. 신방화역환승주차장,202212," 2,312 "," 2,301 "
강서구,1150. 송정역 1번출구,202212," 1,456 "," 1,484 "
강서구,1151. 마곡역1번출구,202212," 1,982 "," 1,991 "
강서구,1152. 마곡역교차로,202212," 2,974 "," 2,990 "
강서구,"1153. 발산역 1번, 9번 인근 대여소",202212," 4,870 "," 4,921 "
강서구,1155. 기쁜우리복지관,202212," 1,106 "," 1,110 "
강서구,1157. 강서구청,202212," 1,879 "," 1,951 "
강서구,1158. 가양역 8번출구,202212," 2,652 "," 2,722 "
강서구,1159. 서서울모터리움 앞,202212, 413 , 403 
강서구,1160. 양천향교역 7번출구앞,202212," 2,853 "," 2,823 "
강서구,1161. 강서면허시험장 앞,202212, 317 , 256 
강서구,1162. 공항초등학교건너편,202212," 1,760 "," 1,763 "
강서구,1163. 방화동강서기동대앞,202212," 1,920 "," 1,956 "
강서구,1165. 마곡중학교 후문,202212, 752 , 591 
강서구,1166. 강서구립등빛도서관,202212," 2,679 "," 2,660 "
강서구,1167. 마곡수명산파크3단지 교차로,202212," 2,499 "," 2,429 "
강서구,1168. 마곡엠밸리10단지 앞,202212," 1,863 "," 1,713 "
강서구,1169. 염창역 1번 출구,202212," 1,358 "," 1,377 "
강서구,1170. 강서구보건소,202212, 585 , 327 
강서구,1171. 염창동 새마을금고 건너편,202212, 591 , 632 
강서구,1172. 가양3동 주민센터,202212," 1,038 "," 1,171 "
강서구,1173. 강서구청사거리(SH타워),202212," 1,750 "," 1,615 "
강서구,1174. 강서구청사거리(부민병원),202212, 771 , 768 
강서구,1175. 대한항공 인력개발센터,202212, 951 , 652 
강서구,1177. 수명중․고교,202212," 1,214 "," 1,211 "
강서구,1178. 개화산역 2번 출구,202212, 478 , 472 
강서구,1180. 마곡엠밸리 15단지(1502동) 건너편,202212," 1,728 "," 1,804 "
강서구,1181. 농수산식품공사 (강서지사),202212, 212 , 247 
강서구,1182. KBS 스포츠월드,202212," 1,803 "," 1,823 "
강서구,1183. KC 대학교,202212, 276 , 228 
강서구,1184. 마곡13단지,202212," 2,286 "," 2,273 "
강서구,1185. 등촌9단지,202212, 812 , 827 
강서구,1186. 송정중학교,202212, 831 , 873 
강서구,1187. 강서수산물도매시장,202212, 744 , 829 
강서구,1188. 롯데중앙연구소,202212, 209 , 233 
강서구,1190. 마곡역 교차로(2번출구),202212," 1,126 "," 1,098 "
강서구,"1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",202212," 1,936 "," 1,850 "
강서구,1192. 마곡수명산파크 209동 건너편,202212," 1,565 "," 1,380 "
강서구,1193. 마곡센트럴타워 1차,202212," 2,086 "," 2,340 "
강서구,1194. 센서텍㈜,202212," 1,327 "," 1,439 "
강서구,1195. 코오롱One&Only타워,202212," 1,729 "," 1,877 "
강서구,1196. 서울식물원(문화센터) 건너편,202212, 161 , 104 
강서구,1197. 엠펠리체 호텔 건너편,202212," 1,502 "," 1,518 "
강서구,1198. LG 사이언스파크,202212, 693 , 517 
강서구,1199. 우장산역 3번출구,202212," 1,013 ", 714 
강서구,1200. 개화광역환승센터,202212, 91 , 116 
강서구,2701. 마곡나루역 5번출구 뒤편,202212," 6,543 "," 6,569 "
강서구,2702. 마곡 엠밸리2단지,202212, 986 , 969 
강서구,2703.서울도시가스 앞 ,202212, 565 , 449 
강서구,2704.홈플러스(강서점),202212," 1,706 "," 1,718 "
강서구,2706.강서공업고등학교 앞,202212, 524 , 519 
강서구,2707.한강아파트,202212, 794 , 761 
강서구,2708.강서한강자이타워 앞,202212," 1,965 "," 2,061 "
강서구,2709.강변아파트 310동 앞,202212, 395 , 390 
강서구,2710.라이품 공영주차장 앞,202212, 645 , 493 
강서구,2711.가로공원공영주차장 1번 출구,202212, 838 , 898 
강서구,2712.화곡터널입구교차로,202212, 328 , 157 
강서구,2713.우장초등학교 앞,202212," 1,128 "," 1,084 "
강서구,2715.마곡나루역 2번 출구 ,202212," 8,320 "," 8,345 "
강서구,2716.롯데 R&D 센터,202212, 349 , 410 
강서구,2717.LG유플러스 마곡사옥,202212," 2,267 "," 2,639 "
강서구,2718.마곡수명산파크1단지,202212," 1,321 "," 1,270 "
강서구,2719.마곡문화공원,202212," 2,212 "," 3,028 "
강서구,2720.힐스테이트에코,202212," 2,132 "," 2,193 "
강서구,2721.등촌1-10단지 교차로,202212," 2,918 "," 2,900 "
강서구,2723.마곡 필네이처,202212," 1,847 "," 1,955 "
강서구,2724.(재)FITI시험연구원,202212, 963 , 826 
강서구,2725.서울식물원 식물문화센터,202212, 476 , 398 
강서구,2727.서울식물원 잔디마당 앞,202212," 1,714 "," 1,868 "
강서구,2728.마곡나루역 3번 출구,202212," 4,847 "," 4,770 "
강서구,2729.넥센 유니버시티 앞,202212," 1,058 "," 1,056 "
강서구,2730.마곡메가박스 앞,202212," 1,473 "," 1,577 "
강서구,2731.명덕고교,202212, 772 , 864 
강서구,2732.마곡수명산 1-2단지 ,202212," 1,223 "," 1,088 "
강서구,2735.마곡 공공청사,202212," 1,164 "," 1,109 "
강서구,2737.까치산역 3번 출구,202212, 969 ," 1,003 "
강서구,2739.수명산파크1단지교차로,202212," 2,275 "," 2,266 "
강서구,2740.마곡레포츠센터,202212," 1,150 "," 1,096 "
강서구,2741.마곡수명산파크5-6단지,202212," 1,162 ", 972 
강서구,2742.강서구민올림픽체육센터,202212," 1,352 "," 1,380 "
강서구,2743.동신아파트 104동 앞,202212, 452 , 452 
강서구,2744.강서세무서 앞,202212," 1,921 "," 1,868 "
강서구,2745.수명초등학교,202212, 934 , 877 
강서구,2746.수명산파크 4단지 411동 앞,202212," 1,066 ", 996 
강서구,3753. 공항중학교 버스정류장,202212, 392 , 318 
강서구,3754. 신방화역 8번출구,202212, 825 , 821 
강서구,3756. 마곡힐스테이트 정문,202212," 1,044 ", 987 
강서구,3757. 신방화역 6번출구,202212," 1,078 "," 1,053 "
강서구,3758. 서울남부출입국관리소,202212," 1,433 "," 1,180 "
강서구,3759. 이대서울병원,202212," 1,019 "," 1,016 "
강서구,3760. 발산역 8번 출구,202212," 1,320 "," 1,262 "
강서구,3761. 나이아가라관광호텔,202212, 252 , 256 
강서구,3762. 마곡9단지 907동앞,202212," 1,162 "," 1,092 "
강서구,3763. 등촌태영아파트,202212, 648 , 782 
강서구,3764. 관문주유소(GS칼택스) 앞,202212, 971 , 972 
강서구,3765. 문소빌딩,202212, 412 , 399 
강서구,3766. 강서문화센터,202212, 201 , 152 
강서구,3767. 대원빌딩,202212," 1,060 ", 990 
강서구,3769. 증미역 2번출구,202212," 1,116 "," 1,381 "
강서구,3770. 남부순환로 205,202212, 442 , 372 
강서구,3772. 길성그랑프리텔아파트,202212," 1,454 "," 1,447 "
강서구,3774. 마곡9단지 910동 상가앞,202212, 919 , 905 
강서구,3775. 가양오토갤러리,202212, 644 , 639 
강서구,3776. 김포공항교차로,202212, 236 , 265 
강서구,3778. 김포공항입구 교차로,202212, 718 , 696 
강서구,3780. 등촌서광아파트,202212," 1,812 "," 1,794 "
강서구,3781. 강서아동복지센터,202212, 52 , 74 
강서구,3782. 겸재정선미술관,202212, 688 , 654 
강서구,3783. 마곡금호어울림아파트,202212, 639 , 605 
강서구,3784. 벽산아파트,202212," 1,092 "," 1,025 "
강서구,3785. 마곡14단지 1408동앞,202212," 1,237 "," 1,167 "
강서구,3786. 강서힐스테이트 상가 앞,202212, 504 , 389 
강서구,3787. 가양나들목,202212, 120 , 115 
강서구,3792. 화곡본동시장 입구,202212, 410 , 382 
강서구,3793. 더리브골드타워,202212, 621 , 645 
강서구,3794. 안양천합수부(현대3차아파트),202212, 611 , 606 
강서구,3796. 송정역 3번출구 앞,202212, 816 , 759 
강서구,3797. 마곡수명산파크7단지 710동 앞,202212, 341 , 362 
강서구,3798. 그랜드아이파크아파트 앞,202212," 2,964 "," 2,932 "
강서구,3799. 국립항공박물관,202212, 343 , 409 
강서구,3801. 이랜드글로벌R&D센터,202212, 727 , 823 
강서구,5052. 마곡역 7번출구,202212," 3,468 "," 3,468 "
강서구,5053. 신마곡벽산블루밍메트로오피스텔앞,202212, 916 , 931 
강서구,5055. 마곡역5번출구앞,202212," 1,127 "," 1,115 "
강서구,"5056. 마곡역4,5번출구",202212, 688 , 732 
강서구,5057. 마곡역4번출구,202212, 984 , 935 
강서구,5059. 화곡2동주민센터,202212, 653 , 782 
강서구,5061. 우장산동 가곡어린이공원앞,202212," 1,467 "," 1,453 "
강서구,5062. 마곡동 767-6,202212," 1,414 "," 1,395 "
강서구,5063. 서남환경공원(방화동도시개발2단지방향),202212, 820 , 783 
강서구,5064. 양천향교역8번출구,202212," 1,163 "," 1,209 "
강서구,5065. 허준박물관삼거리,202212, 717 , 677 
강서구,5066. 아망떼마곡전시장,202212," 1,016 "," 1,229 "
강서구,5067. 주원 리젠트 앞,202212, 480 , 477 
강서구,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),202212," 2,868 "," 2,896 "
강서구,5072. 김포공항입구 교통섬,202212, 298 , 252 
강서구,5073. 우장산역 헤링턴타워 앞,202212, 744 , 650 
강서구,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",202212," 1,944 "," 1,934 "
강서구,5075. 등촌역 1번출구,202212, 675 , 659 
강서구,5076. 메이필드호텔앞,202212, 619 , 609 
강서구,5078. 왈도강서캠퍼스 앞,202212, 962 ," 1,023 "
강서구,5080. 가양역 1번출구,202212," 1,504 "," 1,615 "
강서구,5082. 가양역 7번출구,202212," 2,239 "," 2,443 "
강서구,5084. 강서우체국,202212, 684 , 612 
강서구,5086. 가양테크노타운,202212, 452 , 502 
강서구,5087. 연세강서빌딩,202212, 836 , 811 
강서구,5088. 등촌역 센터스퀘어,202212, 529 , 530 
강서구,5089. LG사이언스파크 E10동,202212, 987 ," 1,085 "
강서구,5090. 대상연구소,202212, 285 , 291 
강서구,5091. 보타닉파크타워2,202212, 985 ," 1,028 "
강서구,5094. 호돌이공원,202212, 92 , 111 
관악구,2102. 봉림교 교통섬,202212," 3,923 "," 4,003 "
관악구,2103. 신림동 우방아파트,202212, 888 , 867 
관악구,2104. 사당역 5번출구,202212, 725 , 732 
관악구,2105. 미성동 신림체육센터,202212, 882 , 886 
관악구,2106. 세이브마트,202212, 959 ," 1,151 "
관악구,2107. 도림천 신화교,202212, 976 , 989 
관악구,2108. 은천치안센터,202212, 847 , 896 
관악구,2109. 은천로입구 가로공원,202212," 1,627 "," 1,612 "
관악구,2110. 조원동 미성아파트,202212, 109 , 110 
관악구,2111. 서울대입구역 1번출구,202212, 594 , 590 
관악구,2112. 서울대입구역 마에스트로,202212, 537 , 541 
관악구,2115. 관악구시설관리공단,202212, 714 , 666 
관악구,2116. 에이스에이존빌딩,202212, 383 , 383 
관악구,2119. 중앙동 동진빌딩,202212, 506 , 497 
관악구,2122. 낙성대로 입구,202212, 255 , 254 
관악구,2127. 난곡종점,202212, 230 , 169 
관악구,2128. 관악구청교차로,202212, 333 , 326 
관악구,2129. 낙성대 과학전시관,202212, 161 , 127 
관악구,2130. 영어마을 관악캠프,202212, 88 , 48 
관악구,2137. KT&G 관악지점,202212, 283 , 284 
관악구,2139. 서울신성초등학교,202212, 325 , 294 
관악구,2140. 신림1교 교차로,202212, 829 , 836 
관악구,2141. 미림여고입구 교차로,202212, 69 , 62 
관악구,2143. 서울산업정보학교,202212, 124 , 126 
관악구,2144. 난우길입구,202212, 454 , 453 
관악구,2145. 은천초등학교 육교,202212, 341 , 342 
관악구,2148. 낙성대역 3번출구 뒤,202212, 404 , 402 
관악구,2156. 신림푸르지오아파트,202212, 529 , 530 
관악구,2159. 인헌초교,202212, 129 , 119 
관악구,2164. 관악우체국,202212," 1,302 "," 1,295 "
관악구,2165. JK장평타워,202212, 78 , 73 
관악구,2167. 낙성대역 1번출구,202212, 258 , 249 
관악구,2169. 봉천역 2번출구,202212, 644 , 653 
관악구,2170. 조원동 강남힐병원,202212, 686 , 679 
관악구,2171. 서울대입구역 5번출구,202212, 759 , 752 
관악구,2172. 나들목공원,202212, 195 , 193 
관악구,2173. 당곡사거리,202212," 1,651 "," 1,656 "
관악구,2174. 삼성디지털프라자관악점,202212, 412 , 413 
관악구,2175. 신림동걷고싶은문화의거리입구,202212, 848 , 855 
관악구,2176. 보라매공원 보도육교,202212, 828 , 819 
관악구,2177. 신대방역 2번 출구,202212," 3,719 "," 3,716 "
관악구,2178. 서울대학교 정문,202212, 169 , 148 
관악구,2179. 양녕로 입구,202212, 686 , 682 
관악구,2183. 동방1교,202212," 1,274 "," 1,213 "
관악구,2184. 구암초등학교 버스정류장,202212, 108 , 42 
관악구,2185. 대학동 고시촌,202212, 257 , 259 
관악구,2186. 낙성대입구삼거리,202212, 327 , 321 
관악구,2187. 현대시장사거리,202212, 605 , 499 
관악구,2189. 봉천역 4번출구,202212, 899 , 903 
관악구,2190.도원맨션,202212, 373 , 392 
관악구,2191.대학동주민센터 ,202212, 377 , 357 
관악구,2195.은천교회,202212, 605 , 614 
관악구,2196. 봉천역 3번출구,202212, 338 , 364 
관악구,2198.사랑의병원,202212, 453 , 459 
관악구,2199.신봉천주유소 A,202212, 79 , 64 
관악구,3306.서울신우초등학교,202212, 19 , 12 
관악구,3307.봉천고개 육교,202212, 261 , 10 
관악구,3310.영락고등학교,202212, 114 , 28 
관악구,3311.서울대입구역 4번 출구,202212, 531 , 537 
관악구,3802. 관악구민체육센터,202212, 358 , 354 
관악구,3803. 남서울중학교,202212, 484 , 482 
관악구,3804. 낙성대공원,202212, 49 , 25 
관악구,3806. 낙성대 교수아파트,202212, 128 , 55 
관악구,3807. 관악우체국 교차로,202212, 241 , 241 
관악구,3810. 신봉천주유소 B,202212, 112 , 102 
관악구,3811.신사로입구,202212," 1,061 "," 1,041 "
관악구,3812. KT관악지점,202212, 489 , 492 
관악구,3813. 낙성대역 5번출구,202212, 223 , 224 
관악구,3814. 난곡사거리 ,202212, 688 , 682 
관악구,3815. 광일빌딩,202212, 554 , 555 
관악구,3816. 관악 GSfresh,202212, 503 , 496 
관악구,3818. 은천교회 앞,202212, 826 , 808 
관악구,3819. 서울대벤처타운역,202212, 223 , 168 
관악구,3820. 은천삼거리,202212, 200 , 200 
광진구,3500. 군자역2번출구,202212," 1,259 "," 1,261 "
광진구,3501. 광진구청 앞,202212," 1,702 "," 1,684 "
광진구,3502. 중곡역 1번출구,202212, 703 , 585 
광진구,3503. 광진유진스웰,202212, 84 , 39 
